dataset,seed,query_id,noise_sigma,runtime_ms,success,distance_l2,clean_distance_l2,distance_inflation
iris_binary,3,2,0.05,0.04470002022571862,1,0.6161236289621,0.6358552311757594,0.9689684046836045
iris_binary,3,2,0.1,0.34860000596381724,1,0.37185724932408604,0.6358552311757594,0.5848143273689597
iris_binary,3,3,0.0,0.6503000040538609,1,0.6358542144686394,0.6358542144686394,1.0
iris_binary,3,3,0.01,0.46099998871795833,1,0.6221067741964471,0.6358542144686394,0.9783795719846246
iris_binary,3,3,0.03,0.5122000002302229,1,0.6624500006413252,0.6358542144686394,1.0418268615155928
iris_binary,3,3,0.05,0.4518000059761107,1,0.6590269027208495,0.6358542144686394,1.036443398069752
iris_binary,3,3,0.1,0.45709998812526464,1,0.7287550143052648,0.6358542144686394,1.146103930307766
iris_binary,3,4,0.0,0.4537000204436481,1,1.5260501264197186,1.5260501264197186,1.0
iris_binary,3,4,0.01,0.375000003259629,1,1.5306721180505778,1.5260501264197186,1.0030287285789903
iris_binary,3,4,0.03,0.657000025967136,1,1.5085750535685065,1.5260501264197186,0.9885488212027409
iris_binary,3,4,0.05,1.3383000041358173,1,1.5813739486579315,1.5260501264197186,1.036252952167442
iris_binary,3,4,0.1,0.9842000144999474,1,1.4821657080838522,1.5260501264197186,0.9712431344317476
iris_binary,3,5,0.0,0.6706999847665429,1,0.7630260757401993,0.7630260757401993,1.0
iris_binary,3,5,0.01,0.33370000892318785,1,0.756320395145652,0.7630260757401993,0.991211728133875
iris_binary,3,5,0.03,0.07310000364668667,1,0.8139815683174066,0.7630260757401993,1.0667808010725928
iris_binary,3,5,0.05,0.5598000134341419,1,0.7888272801113406,0.7630260757401993,1.0338143153837986
iris_binary,3,5,0.1,0.06330001633614302,1,0.8627548408561315,0.7630260757401993,1.13070164740987
iris_binary,3,6,0.0,0.054599979193881154,1,0.6358542144686394,0.6358542144686394,1.0
iris_binary,3,6,0.01,0.05590001819655299,1,0.6501916422383044,0.6358542144686394,1.0225482940010804
iris_binary,3,6,0.03,0.13989998842589557,1,0.6430198360080066,0.6358542144686394,1.0112692837073594
iris_binary,3,6,0.05,0.08220001473091543,1,0.7385839800131277,0.6358542144686394,1.1615618222021786
iris_binary,3,6,0.1,0.05699999746866524,1,0.5886016068194687,0.6358542144686394,0.9256864127437482
iris_binary,3,7,0.0,0.0481999886687845,1,0.7630260757401993,0.7630260757401993,1.0
iris_binary,3,7,0.01,0.04740001168102026,1,0.760124459123653,0.7630260757401993,0.9961972248278258
iris_binary,3,7,0.03,0.04650000482797623,1,0.7810475201667405,0.7630260757401993,1.0236183860545773
iris_binary,3,7,0.05,0.04579999949783087,1,0.6981659629119278,0.7630260757401993,0.9149962040742162
iris_binary,3,7,0.1,0.045599997974932194,1,0.736969529422313,0.7630260757401993,0.9658510408145498
iris_binary,3,8,0.0,0.04509999416768551,1,0.3815135420468797,0.3815135420468797,1.0
iris_binary,3,8,0.01,0.045199994929134846,1,0.37742977454282034,0.3815135420468797,0.9892958779860098
iris_binary,3,8,0.03,0.044400017941370606,1,0.35766193081516084,0.3815135420468797,0.9374816130935976
iris_binary,3,8,0.05,0.05160001455806196,1,0.44003756323366716,0.3815135420468797,1.1533995906745458
iris_binary,3,8,0.1,0.04499999340623617,1,0.48164890659531434,0.3815135420468797,1.262468702974979
iris_binary,3,9,0.0,0.045100023271515965,1,1.1445375927263988,1.1445375927263988,1.0
iris_binary,3,9,0.01,0.04450001870281994,1,1.154136653726812,1.1445375927263988,1.008386846409778
iris_binary,3,9,0.03,0.04429998807609081,1,1.1582797330881374,1.1445375927263988,1.0120067182144743
iris_binary,3,9,0.05,0.043800013372674584,1,1.1454723976155063,1.1445375927263988,1.0008167533290722
iris_binary,3,9,0.1,0.04339998122304678,1,1.200447405580474,1.1445375927263988,1.0488492586083542
iris_binary,3,10,0.0,0.04370001261122525,1,0.25434168077531977,0.25434168077531977,1.0
iris_binary,3,10,0.01,0.042800005758181214,1,0.2624952750827275,0.25434168077531977,1.032057641054163
iris_binary,3,10,0.03,0.04460001946426928,1,0.24978198613982616,0.25434168077531977,0.9820725623044005
iris_binary,3,10,0.05,0.04350001108832657,1,0.24022674639436703,0.25434168077531977,0.9445040453537712
iris_binary,3,10,0.1,0.044199987314641476,1,0.28761039853728754,0.25434168077531977,1.1308032472717544
iris_binary,3,11,0.0,0.04390001413412392,1,0.7630260757401993,0.7630260757401993,1.0
iris_binary,3,11,0.01,0.04420001641847193,1,0.7632902818044808,0.7630260757401993,1.0003462608588116
iris_binary,3,11,0.03,0.04349998198449612,1,0.7350349819568428,0.7630260757401993,0.9633156786205468
iris_binary,3,11,0.05,0.04369998350739479,1,0.7852470099822187,0.7630260757401993,1.0291221164630098
iris_binary,3,11,0.1,0.04370001261122525,1,0.6522012318675604,0.7630260757401993,0.8547561513345012
iris_binary,3,12,0.0,0.0433000095654279,1,1.5260501264197186,1.5260501264197186,1.0
iris_binary,3,12,0.01,0.04339998122304678,1,1.531874399426477,1.5260501264197186,1.003816567297447
iris_binary,3,12,0.03,0.04370001261122525,1,1.5256009246564959,1.5260501264197186,0.9997056441623732
iris_binary,3,12,0.05,0.042899977415800095,1,1.4907841048183574,1.5260501264197186,0.9768906532027889
iris_binary,3,12,0.1,0.04370001261122525,1,1.5517221211876446,1.5260501264197186,1.0168225108228623
iris_binary,3,13,0.0,0.043400010326877236,1,1.3988792818552787,1.3988792818552787,1.0
iris_binary,3,13,0.01,0.04700000863522291,1,1.3936074558066989,1.3988792818552787,0.996231393146671
iris_binary,3,13,0.03,0.04300000728107989,1,1.4335933587992211,1.3988792818552787,1.0248156344827
iris_binary,3,13,0.05,0.042899977415800095,1,1.4540388343314636,1.3988792818552787,1.0394312455632548
iris_binary,3,13,0.1,0.04290000651963055,1,1.4179877579157227,1.3988792818552787,1.0136598463557922
iris_binary,3,14,0.0,0.042800005758181214,1,0.38151252533975977,0.38151252533975977,1.0
iris_binary,3,14,0.01,0.04279997665435076,1,0.37149968128702365,0.38151252533975977,0.9737548746431874
iris_binary,3,14,0.03,0.043800013372674584,1,0.43791426598501276,0.38151252533975977,1.1478371924880417
iris_binary,3,14,0.05,0.04539999645203352,1,0.39886818999704243,0.38151252533975977,1.0454917296406623
iris_binary,3,14,0.1,0.04369998350739479,1,0.32662536384634455,0.38151252533975977,0.8561327404793987
iris_binary,3,15,0.0,0.04230000195093453,1,0.7630260757401993,0.7630260757401993,1.0
iris_binary,3,15,0.01,0.04270000499673188,1,0.7520847287114717,0.7630260757401993,0.9856605856908447
iris_binary,3,15,0.03,0.042899977415800095,1,0.7265422103551454,0.7630260757401993,0.9521852967480023
iris_binary,3,15,0.05,0.04700000863522291,1,0.7683735689323404,0.7630260757401993,1.0070082705718197
iris_binary,3,15,0.1,0.0425000034738332,1,0.7692743662246987,0.7630260757401993,1.0081888295605599
iris_binary,3,16,0.0,0.04230000195093453,1,0.6358542144686394,0.6358542144686394,1.0
iris_binary,3,16,0.01,0.04199999966658652,1,0.625211529511093,0.6358542144686394,0.9832623819810016
iris_binary,3,16,0.03,0.04260000423528254,1,0.693658860318964,0.6358542144686394,1.0909086462509803
iris_binary,3,16,0.05,0.043100008042529225,1,0.702746785190573,0.6358542144686394,1.1052011124559948
iris_binary,3,16,0.1,0.04279997665435076,1,0.7309381537818666,0.6358542144686394,1.1495373265594935
iris_binary,3,17,0.0,0.04230000195093453,1,0.6358552311757594,0.6358552311757594,1.0
iris_binary,3,17,0.01,0.04329998046159744,1,0.6336717788451439,0.6358552311757594,0.9965661172173137
iris_binary,3,17,0.03,0.0425000034738332,1,0.5932615296391782,0.6358552311757594,0.9330135234433454
iris_binary,3,17,0.05,0.0425000034738332,1,0.6142587824314746,0.6358552311757594,0.9660355884713714
iris_binary,3,17,0.1,0.043199979700148106,1,0.6675937985518204,0.6358552311757594,1.049914769620395
iris_binary,3,18,0.0,0.06540000322274864,1,2.161904349241918,2.161904349241918,1.0
iris_binary,3,18,0.01,0.043599982745945454,1,2.1780787950398515,2.161904349241918,1.0074815732729365
iris_binary,3,18,0.03,0.04270000499673188,1,2.1291926413141065,2.161904349241918,0.9848690308896959
iris_binary,3,18,0.05,0.04549999721348286,1,2.2991348650245884,2.161904349241918,1.063476682412333
iris_binary,3,18,0.1,0.04320000880397856,1,1.9911179179128649,2.161904349241918,0.9210018558920333
iris_binary,3,19,0.0,0.04350001108832657,1,0.8901959035975192,0.8901959035975192,1.0
iris_binary,3,19,0.01,0.04509999416768551,1,0.8999490587695902,0.8901959035975192,1.0109561896798849
iris_binary,3,19,0.03,0.042800005758181214,1,0.8820300674695063,0.8901959035975192,0.9908269223717919
iris_binary,3,19,0.05,0.04370001261122525,1,0.9406813737860342,0.8901959035975192,1.0567127639932847
iris_binary,3,19,0.1,0.0425000034738332,1,0.8010472588997931,0.8901959035975192,0.8998550270367988
iris_binary,3,20,0.0,0.04279997665435076,1,0.7630260757401993,0.7630260757401993,1.0
iris_binary,3,20,0.01,0.04230000195093453,1,0.761219790538418,0.7630260757401993,0.9976327346348826
iris_binary,3,20,0.03,0.048200017772614956,1,0.747383769331489,0.7630260757401993,0.9794996437133082
iris_binary,3,20,0.05,0.043100008042529225,1,0.6921901356922083,0.7630260757401993,0.907164457021637
iris_binary,3,20,0.1,0.04199999966658652,1,0.7401996701684833,0.7630260757401993,0.9700843702496373
iris_binary,3,21,0.0,0.041099992813542485,1,0.7630250590330792,0.7630250590330792,1.0
iris_binary,3,21,0.01,0.041799998143687844,1,0.7858419850691272,0.7630250590330792,1.0299032459890138
iris_binary,3,21,0.03,0.04199999966658652,1,0.7795386758357745,0.7630250590330792,1.021642299433287
iris_binary,3,21,0.05,0.04220000118948519,1,0.7394999861133779,0.7630250590330792,0.9691686758630015
iris_binary,3,21,0.1,0.041799998143687844,1,0.570020416388632,0.7630250590330792,0.747053336768485
iris_binary,3,22,0.0,0.041399995097890496,1,0.7630250590330792,0.7630250590330792,1.0
iris_binary,3,22,0.01,0.04169999738223851,1,0.750847234496119,0.7630250590330792,0.9840400726125664
iris_binary,3,22,0.03,0.043400010326877236,1,0.7311452794787141,0.7630250590330792,0.9582192233702471
iris_binary,3,22,0.05,0.04149999585933983,1,0.7047983490012459,0.7630250590330792,0.9236896490586832
iris_binary,3,22,0.1,0.044800020987167954,1,0.9369437713160015,0.7630250590330792,1.2279331592376739
iris_binary,3,23,0.0,0.04119999357499182,1,0.5086843866113196,0.5086843866113196,1.0
iris_binary,3,23,0.01,0.042100000428035855,1,0.5073713056777976,0.5086843866113196,0.9974186726227843
iris_binary,3,23,0.03,0.041099992813542485,1,0.5433341743594257,0.5086843866113196,1.0681164758740307
iris_binary,3,23,0.05,0.04149999585933983,1,0.49185907062915757,0.5086843866113196,0.9669238600102383
iris_binary,3,23,0.1,0.042400002712383866,1,0.6792253929406004,0.5086843866113196,1.3352589755415263
iris_binary,3,24,0.0,0.041399995097890496,1,1.271708437290839,1.271708437290839,1.0
iris_binary,3,24,0.01,0.04120002267882228,1,1.2952361928467844,1.271708437290839,1.0185009038754727
iris_binary,3,24,0.03,0.04189999890513718,1,1.261561370184082,1.271708437290839,0.9920209170520456
iris_binary,3,24,0.05,0.04169999738223851,1,1.302218351205953,1.271708437290839,1.0239912805643645
iris_binary,3,24,0.1,0.04189999890513718,1,1.2348034401795163,1.271708437290839,0.9709799856404644
iris_binary,3,25,0.0,0.04770001396536827,1,0.6358542144686394,0.6358542144686394,1.0
iris_binary,3,25,0.01,0.05260002217255533,1,0.634790334750351,0.6358542144686394,0.9983268496235768
iris_binary,3,25,0.03,0.04779998562298715,1,0.6349410792707145,0.6358542144686394,0.9985639236523925
iris_binary,3,25,0.05,0.0475000124424696,1,0.6626223260266623,0.6358542144686394,1.0420978755018429
iris_binary,3,25,0.1,0.04730001091957092,1,0.7436203162521164,0.6358542144686394,1.169482405449704
iris_binary,3,26,0.0,0.043100008042529225,1,0.25434168077531977,0.25434168077531977,1.0
iris_binary,3,26,0.01,0.04409998655319214,1,0.2653602931006375,0.25434168077531977,1.0433220866187929
iris_binary,3,26,0.03,0.0433000095654279,1,0.29197315500627385,0.25434168077531977,1.147956379450826
iris_binary,3,26,0.05,0.042800005758181214,1,0.26575598001263123,0.25434168077531977,1.0448778163394878
iris_binary,3,26,0.1,0.04190002800896764,1,0.2028133491791831,0.25434168077531977,0.7974050834331957
iris_binary,3,27,0.0,0.041799998143687844,1,0.5086843866113196,0.5086843866113196,1.0
iris_binary,3,27,0.01,0.04159999662078917,1,0.5111822911844787,0.5086843866113196,1.0049105194476269
iris_binary,3,27,0.03,0.04199999966658652,1,0.541113140013385,0.5086843866113196,1.0637502432856147
iris_binary,3,27,0.05,0.04499999340623617,1,0.4782112381098459,0.5086843866113196,0.9400941933671773
iris_binary,3,27,0.1,0.04300000728107989,1,0.7109245157859289,0.5086843866113196,1.3975748705830413
iris_binary,3,28,0.0,0.041399995097890496,1,1.271708437290839,1.271708437290839,1.0
iris_binary,3,28,0.01,0.04290000651963055,1,1.2564414747494919,1.271708437290839,0.9879949192018646
iris_binary,3,28,0.03,0.041399995097890496,1,1.2457548930471478,1.271708437290839,0.9795915923157821
iris_binary,3,28,0.05,0.04249997437000275,1,1.257350350826334,1.271708437290839,0.9887096082376456
iris_binary,3,28,0.1,0.042100000428035855,1,1.2506198648890243,1.271708437290839,0.983417132588394
iris_binary,3,29,0.0,0.04069998976774514,1,0.7630260757401993,0.7630260757401993,1.0
iris_binary,3,29,0.01,0.04270000499673188,1,0.7573637569423698,0.7630260757401993,0.9925791280562245
iris_binary,3,29,0.03,0.04129999433644116,1,0.7612675360714419,0.7630260757401993,0.9976953085554102
iris_binary,3,29,0.05,0.07350000669248402,1,0.745699148147647,0.7630260757401993,0.9772918277062239
iris_binary,3,29,0.1,0.04770001396536827,1,0.7550215740301812,0.7630260757401993,0.9895095305855005
iris_binary,3,30,0.0,0.04919999628327787,1,1.271708437290839,1.271708437290839,1.0
iris_binary,3,30,0.01,0.047900015488266945,1,1.2623195343515257,1.271708437290839,0.9926170947176267
iris_binary,3,30,0.03,0.04350001108832657,1,1.2862768695589057,1.271708437290839,1.0114557958733863
iris_binary,3,30,0.05,0.0439999857917428,1,1.254847879455592,1.271708437290839,0.9867418054792767
iris_binary,3,30,0.1,0.042800005758181214,1,1.3428218031417627,1.271708437290839,1.0559195518136364
iris_binary,3,31,0.0,0.04329998046159744,1,0.7630250590330792,0.7630250590330792,1.0
iris_binary,3,31,0.01,0.04260000423528254,1,0.7493125596717634,0.7630250590330792,0.9820287693058305
iris_binary,3,31,0.03,0.04300000728107989,1,0.8086010324446214,0.7630250590330792,1.0597306377713165
iris_binary,3,31,0.05,0.04339998122304678,1,0.7914120648607407,0.7630250590330792,1.0372032418746955
iris_binary,3,31,0.1,0.04260000423528254,1,0.8589893689833912,0.7630250590330792,1.1257682284667294
iris_binary,3,32,0.0,0.04260000423528254,1,0.6358542144686394,0.6358542144686394,1.0
iris_binary,3,32,0.01,0.045599997974932194,1,0.638748782278358,0.6358542144686394,1.0045522507264302
iris_binary,3,32,0.03,0.04290000651963055,1,0.6418865837146593,0.6358542144686394,1.0094870319465616
iris_binary,3,32,0.05,0.043199979700148106,1,0.6754711676814047,0.6358542144686394,1.06230508866859
iris_binary,3,32,0.1,0.04159999662078917,1,0.6691333044244946,0.6358542144686394,1.0523376100977255
iris_binary,3,33,0.0,0.04300000728107989,1,0.8901959035975192,0.8901959035975192,1.0
iris_binary,3,33,0.01,0.041399995097890496,1,0.8941787782190749,0.8901959035975192,1.0044741551892789
iris_binary,3,33,0.03,0.04220000118948519,1,0.8309907469832793,0.8901959035975192,0.9334919916223204
iris_binary,3,33,0.05,0.04230000195093453,1,1.010473192982017,0.8901959035975192,1.1351132811310691
iris_binary,3,33,0.1,0.042800005758181214,1,0.8449590631471273,0.8901959035975192,0.9491832749762409
iris_binary,3,34,0.0,0.0425000034738332,1,0.8901959035975192,0.8901959035975192,1.0
iris_binary,3,34,0.01,0.04390001413412392,1,0.8941246955746913,0.8901959035975192,1.004413401545991
iris_binary,3,34,0.03,0.04099999205209315,1,0.892428860665617,0.8901959035975192,1.0025083883885264
iris_binary,3,34,0.05,0.1328999933321029,1,0.8553936884035687,0.8901959035975192,0.9609049928748206
iris_binary,3,34,0.1,0.9550999966450036,1,0.9643552341326758,0.8901959035975192,1.0833067533061642
iris_binary,4,0,0.0,0.05490001058205962,1,2.066543308674798,2.066543308674798,1.0
iris_binary,4,0,0.01,0.050000002374872565,1,2.0631096454004814,2.066543308674798,0.9983384508517663
iris_binary,4,0,0.03,0.048299989430233836,1,2.0725208778760744,2.066543308674798,1.0028925448482904
iris_binary,4,0,0.05,0.04549999721348286,1,2.105776835792379,2.066543308674798,1.0189850979424864
iris_binary,4,0,0.1,0.04469999112188816,1,1.8557450744733752,2.066543308674798,0.8979947657924477
iris_binary,4,1,0.0,0.043199979700148106,1,0.6112321478494892,0.6112321478494892,1.0
iris_binary,4,1,0.01,0.04370001261122525,1,0.6185828871955347,0.6112321478494892,1.0120261006753453
iris_binary,4,1,0.03,0.04199999966658652,1,0.6325901102445094,0.6112321478494892,1.034942472299869
iris_binary,4,1,0.05,0.04290000651963055,1,0.7130841329751855,0.6112321478494892,1.16663388122507
iris_binary,4,1,0.1,0.04220000118948519,1,0.6401557184041692,0.6112321478494892,1.047320106863558
iris_binary,4,2,0.0,0.0425000034738332,1,1.0187185213392076,1.0187185213392076,1.0
iris_binary,4,2,0.01,0.042599975131452084,1,1.016613883955935,1.0187185213392076,0.9979340344372009
iris_binary,4,2,0.03,0.04189999890513718,1,1.0428797510508434,1.0187185213392076,1.023717277349462
iris_binary,4,2,0.05,0.042100000428035855,1,1.0977265530587876,1.0187185213392076,1.0775562926015285
iris_binary,4,2,0.1,0.041799998143687844,1,1.1864508594248617,1.0187185213392076,1.164650327418366
iris_binary,4,3,0.0,0.05189998773857951,1,1.1933559858951392,1.1933559858951392,1.0
iris_binary,4,3,0.01,0.04390001413412392,1,1.2063527147844262,1.1933559858951392,1.0108909068567147
iris_binary,4,3,0.03,0.04300000728107989,1,1.1969050418693101,1.1933559858951392,1.0029740127976219
iris_binary,4,3,0.05,0.04169999738223851,1,1.1422598014490792,1.1933559858951392,0.9571827811231595
iris_binary,4,3,0.1,0.042100000428035855,1,1.1771135902899124,1.1933559858951392,0.9863893123282543
iris_binary,4,4,0.0,0.04129999433644116,1,2.008330820489488,2.008330820489488,1.0
iris_binary,4,4,0.01,0.041799998143687844,1,2.009578679587741,2.008330820489488,1.0006213414072633
iris_binary,4,4,0.03,0.041799998143687844,1,2.022859818477688,2.008330820489488,1.0072343648964461
iris_binary,4,4,0.05,0.04230000195093453,1,1.9975425598386591,2.008330820489488,0.9946282452369081
iris_binary,4,4,0.1,0.041799998143687844,1,1.8883196158476951,2.008330820489488,0.940243308812767
iris_binary,4,5,0.0,0.04119999357499182,1,1.775480867748245,1.775480867748245,1.0
iris_binary,4,5,0.01,0.04260000423528254,1,1.7658547724108542,1.775480867748245,0.9945783164931543
iris_binary,4,5,0.03,0.04230000195093453,1,1.7632026179500158,1.775480867748245,0.9930845496444007
iris_binary,4,5,0.05,0.042400002712383866,1,1.7576079881296403,1.775480867748245,0.989933499175763
iris_binary,4,5,0.1,0.04159999662078917,1,1.8226352307099187,1.775480867748245,1.026558643248844
iris_binary,4,6,0.0,0.04129999433644116,1,1.7172683795629347,1.7172683795629347,1.0
iris_binary,4,6,0.01,0.04159999662078917,1,1.7190127542516078,1.7172683795629347,1.0010157845502967
iris_binary,4,6,0.03,0.04140002420172095,1,1.698395398734887,1.7172683795629347,0.9890098827576089
iris_binary,4,6,0.05,0.04119999357499182,1,1.652626199144828,1.7172683795629347,0.9623575550639563
iris_binary,4,6,0.1,0.04290000651963055,1,1.6965257352369414,1.7172683795629347,0.9879211400076716
iris_binary,4,7,0.0,0.041399995097890496,1,0.5530196596641784,0.5530196596641784,1.0
iris_binary,4,7,0.01,0.04290000651963055,1,0.5588557677956684,0.5530196596641784,1.010553165750082
iris_binary,4,7,0.03,0.042599975131452084,1,0.5550851936637561,0.5530196596641784,1.0037350100732982
iris_binary,4,7,0.05,0.04189999890513718,1,0.5718296486077111,0.5530196596641784,1.034013237350287
iris_binary,4,7,0.1,0.04199999966658652,1,0.470359325902289,0.5530196596641784,0.8505291225775139
iris_binary,4,8,0.0,0.04119999357499182,1,1.2515684740804496,1.2515684740804496,1.0
iris_binary,4,8,0.01,0.04189999890513718,1,1.2456187991409906,1.2515684740804496,0.9952462249867469
iris_binary,4,8,0.03,0.04169999738223851,1,1.2208254524529205,1.2515684740804496,0.9754364045881576
iris_binary,4,8,0.05,0.04270000499673188,1,1.126352061828757,1.2515684740804496,0.899952407842734
iris_binary,4,8,0.1,0.04159999662078917,1,1.2784170185471653,1.2515684740804496,1.0214519181512955
iris_binary,4,9,0.0,0.04220000118948519,1,1.1933559858951392,1.1933559858951392,1.0
iris_binary,4,9,0.01,0.041799998143687844,1,1.2010898064949393,1.1933559858951392,1.0064807322301224
iris_binary,4,9,0.03,0.04270000499673188,1,1.1492697105790854,1.1933559858951392,0.9630568951451779
iris_binary,4,9,0.05,0.04220000118948519,1,1.2371305709404843,1.1933559858951392,1.0366819168485668
iris_binary,4,9,0.1,0.04169999738223851,1,1.426924357013693,1.1933559858951392,1.19572396994628
iris_binary,4,10,0.0,0.04189999890513718,1,0.6694446360347998,0.6694446360347998,1.0
iris_binary,4,10,0.01,0.04159999662078917,1,0.6849281618885471,0.6694446360347998,1.0231289116684212
iris_binary,4,10,0.03,0.041799998143687844,1,0.7067930025923522,0.6694446360347998,1.0557900751565825
iris_binary,4,10,0.05,0.042400002712383866,1,0.653888067843844,0.6694446360347998,0.9767619794773483
iris_binary,4,10,0.1,0.043800013372674584,1,0.638832129066636,0.6694446360347998,0.9542717869105871
iris_binary,4,11,0.0,0.04119999357499182,1,0.8440821005907314,0.8440821005907314,1.0
iris_binary,4,11,0.01,0.04099999205209315,1,0.817486046335059,0.8440821005907314,0.9684911524162647
iris_binary,4,11,0.03,0.042100000428035855,1,0.8416967859279844,0.8440821005907314,0.9971740726866762
iris_binary,4,11,0.05,0.0425000034738332,1,0.8589375104609266,0.8440821005907314,1.0175994845285767
iris_binary,4,11,0.1,0.042800005758181214,1,0.631179946456076,0.8440821005907314,0.7477707986158506
iris_binary,4,12,0.0,0.041399995097890496,1,1.8336933559335555,1.8336933559335555,1.0
iris_binary,4,12,0.01,0.04230000195093453,1,1.8495804077572016,1.8336933559335555,1.008663963236949
iris_binary,4,12,0.03,0.04199999966658652,1,1.8345227866435505,1.8336933559335555,1.0004523279245743
iris_binary,4,12,0.05,0.04199999966658652,1,1.8551832502796717,1.8336933559335555,1.011719459132345
iris_binary,4,12,0.1,0.042100000428035855,1,1.6620472856159865,1.8336933559335555,0.906393252851057
iris_binary,4,13,0.0,0.041799998143687844,1,0.8440810567832756,0.8440810567832756,1.0
iris_binary,4,13,0.01,0.042400002712383866,1,0.8369040723984531,0.8440810567832756,0.9914972805903578
iris_binary,4,13,0.03,0.042800005758181214,1,0.8285292944670093,0.8440810567832756,0.9815755107980592
iris_binary,4,13,0.05,0.041000021155923605,1,0.8115537728835419,0.8440810567832756,0.9614642650272327
iris_binary,4,13,0.1,0.04169999738223851,1,0.8484335791424007,0.8440810567832756,1.0051565217867964
iris_binary,4,14,0.0,0.06560000474564731,1,1.3097809622657604,1.3097809622657604,1.0
iris_binary,4,14,0.01,0.066100008552894,1,1.3128923736774767,1.3097809622657604,1.002375520412462
iris_binary,4,14,0.03,0.06669998401775956,1,1.2988878634446048,1.3097809622657604,0.9916832667942342
iris_binary,4,14,0.05,0.06890000076964498,1,1.2151010706478556,1.3097809622657604,0.9277131869025488
iris_binary,4,14,0.1,0.07460001506842673,1,1.313450142363859,1.3097809622657604,1.0028013692394424
iris_binary,4,15,0.0,0.0678999931551516,1,1.3097809622657604,1.3097809622657604,1.0
iris_binary,4,15,0.01,0.06839999696239829,1,1.312592911648815,1.3097809622657604,1.0021468852152122
iris_binary,4,15,0.03,0.06990000838413835,1,1.2880151614469058,1.3097809622657604,0.9833821062865332
iris_binary,4,15,0.05,0.06709998706355691,1,1.26852394610769,1.3097809622657604,0.9685008277363409
iris_binary,4,15,0.1,0.0672000169288367,1,1.3581684457838055,1.3097809622657604,1.0369431873817594
iris_binary,4,16,0.0,0.06650001159869134,1,0.7858696124054209,0.7858696124054209,1.0
iris_binary,4,16,0.01,0.066100008552894,1,0.7923692325059991,0.7858696124054209,1.0082706087600002
iris_binary,4,16,0.03,0.06619998021051288,1,0.7678398628576718,0.7858696124054209,0.9770575814828074
iris_binary,4,16,0.05,0.06699998630210757,1,0.7782843087073147,0.7858696124054209,0.9903478852237475
iris_binary,4,16,0.1,0.07059998461045325,1,0.9034352944709673,0.7858696124054209,1.14959947580324
iris_binary,4,17,0.0,0.06500000017695129,1,1.484418426821692,1.484418426821692,1.0
iris_binary,4,17,0.01,0.06609997944906354,1,1.4765332422853579,1.484418426821692,0.9946880310875572
iris_binary,4,17,0.03,0.06780002149753273,1,1.4554918130160663,1.484418426821692,0.9805131671212404
iris_binary,4,17,0.05,0.05390000296756625,1,1.5273517136610044,1.484418426821692,1.0289226312901798
iris_binary,4,17,0.1,0.053099996875971556,1,1.358912313103156,1.484418426821692,0.9154509864262068
iris_binary,4,18,0.0,0.05319999763742089,1,0.6112321478494892,0.6112321478494892,1.0
iris_binary,4,18,0.01,0.05549998604692519,1,0.6247451116975563,0.6112321478494892,1.022107743998103
iris_binary,4,18,0.03,0.05479998071677983,1,0.6277051932292391,0.6112321478494892,1.0269505546095823
iris_binary,4,18,0.05,0.05500001134350896,1,0.5419830975642818,0.6112321478494892,0.886705811320874
iris_binary,4,18,0.1,0.05420000525191426,1,0.5648565462430607,0.6112321478494892,0.9241276791975148
iris_binary,4,19,0.0,0.05329999839887023,1,2.4740307259719723,2.4740307259719723,1.0
iris_binary,4,19,0.01,0.05470000905916095,1,2.4486195315702197,2.4740307259719723,0.9897288282902108
iris_binary,4,19,0.03,0.05460000829771161,1,2.456912992137716,2.4740307259719723,0.9930810342593739
iris_binary,4,19,0.05,0.05259999306872487,1,2.429171025657358,2.4740307259719723,0.981867767508429
iris_binary,4,19,0.1,0.058900011936202645,1,2.573066333488878,2.4740307259719723,1.0400300636840303
iris_binary,4,20,0.0,0.052499992307275534,1,1.0187185213392076,1.0187185213392076,1.0
iris_binary,4,20,0.01,0.0543000060133636,1,1.020171516982924,1.0187185213392076,1.0014262974641968
iris_binary,4,20,0.03,0.054100004490464926,1,1.0764611975269254,1.0187185213392076,1.0566816789703688
iris_binary,4,20,0.05,0.053800002206116915,1,0.9652173859874517,1.0187185213392076,0.9474819253492875
iris_binary,4,20,0.1,0.05460000829771161,1,1.0339944966981258,1.0187185213392076,1.01499528578202
iris_binary,4,21,0.0,0.05569998756982386,1,0.5530196596641784,0.5530196596641784,1.0
iris_binary,4,21,0.01,0.057199998991563916,1,0.5578577762474378,0.5530196596641784,1.008748543562081
iris_binary,4,21,0.03,0.050300004659220576,1,0.47539151344454955,0.5530196596641784,0.8596285957233987
iris_binary,4,21,0.05,0.04850002005696297,1,0.5053511537142569,0.5530196596641784,0.9138032344476356
iris_binary,4,21,0.1,0.04949999856762588,1,0.47880752092607703,0.5530196596641784,0.8658056048438373
iris_binary,4,22,0.0,0.04919999628327787,1,1.426205938636382,1.426205938636382,1.0
iris_binary,4,22,0.01,0.04740001168102026,1,1.4203042224795908,1.426205938636382,0.9958619467238835
iris_binary,4,22,0.03,0.046600005589425564,1,1.4025113363952535,1.426205938636382,0.9833862687012906
iris_binary,4,22,0.05,0.05080000846646726,1,1.4368416938500843,1.426205938636382,1.0074573768945818
